St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
131118,22,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-09,Toyota,Toyota 4-Runner,2002,Georgia,RICHMOND (245)
62419,36,2,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-09-09,Mercedes-Benz,Mercedes-Benz C Class (94 on),2021,California,LOS ANGELES (37)
482647,65,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.200 % BAC,2021-09-09,Unknown Make,Unknown Make Unknown cc (ATV),9999,Texas,CROSBY (107)
40978,50,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2021-09-09,Ford,Ford F-Series pickup,2006,Arizona,MARICOPA (13)
482707,19,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-09-09,Ford,Ford F-Series pickup,2008,Texas,UPSHUR (459)
62063,19,2,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),Positive Reading with No Actual Value,2021-09-09,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,California,TULARE (107)
62063,20,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2021-09-09,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,California,TULARE (107)
10601,19,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.138 % BAC,2021-09-09,Chevrolet,Chevrolet Cobalt,2006,Alabama,MARSHALL (95)
10601,22,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-09,Chevrolet,Chevrolet Cobalt,2006,Alabama,MARSHALL (95)
290641,38,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Reported as Unknown,0.030 % BAC,2021-09-09,Buick / Opel,Buick / Opel Century,1998,Missouri,JACKSON (95)
290641,55,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.207 % BAC,2021-09-09,Buick / Opel,Buick / Opel Century,1998,Missouri,JACKSON (95)
371063,48,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),Not Reported,2021-09-09,Hyundai,"Hyundai Genesis (For 2009-2016 only. For model years 2017 on, see 55-043, 55-044 and 55-046)",2013,North Carolina,NASH (127)
320275,22,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.101 % BAC,2021-09-09,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2007,Nevada,CLARK (3)
122437,61,2,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.290 % BAC,2021-09-09,Fiat,Fiat 500X,2016,Florida,GLADES (43)
10602,48,1,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),0.160 % BAC,2021-09-09,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Patriot,2012,Alabama,JEFFERSON (73)
180612,37,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-09,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2004,Indiana,ST. JOSEPH (141)
63861,64,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-09,Toyota,Toyota Sienna,2000,California,ORANGE (59)
63580,27,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.200 % BAC,2021-09-09,Suzuki,Suzuki 350-449cc,2018,California,FRESNO (19)
482710,44,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-09,Kenworth,Kenworth Medium/Heavy - CBE,2002,Texas,PANOLA (365)
250253,28,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.010 % BAC,2021-09-09,Lexus,Lexus GS-300/350/400/430/ 450h/460,2006,Massachusetts,HAMPDEN (13)
250233,24,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2021-09-09,Freightliner,Freightliner Other (medium/heavy truck),2020,Massachusetts,WORCESTER (27)
250233,20,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-09,Freightliner,Freightliner Other (medium/heavy truck),2020,Massachusetts,WORCESTER (27)
430207,26,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.020 % BAC,2021-09-09,Suzuki,Suzuki 350-449cc,2020,Puerto Rico,
482768,69,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),Not Reported,2021-09-09,Harley-Davidson,Harley-Davidson 750cc or greater,2015,Texas,ELLIS (139)
131212,999,9,,Reported as Unknown,True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-09-09,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Georgia,POLK (233)
410409,57,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.195 % BAC,2021-09-10,Toyota,Toyota Prius *,2013,Oregon,MARION (47)
50441,20,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2008,Arkansas,SALINE (125)
50441,19,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2008,Arkansas,SALINE (125)
50441,15,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2008,Arkansas,SALINE (125)
482655,39,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.097 % BAC,2021-09-10,Harley-Davidson,Harley-Davidson 750cc or greater,2009,Texas,HARRIS (201)
290649,17,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.204 % BAC,2021-09-10,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,Missouri,WEBSTER (225)
390839,51,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2021-09-10,Harley-Davidson,Harley-Davidson 750cc or greater,2001,Ohio,FRANKLIN (49)
482751,24,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.316 % BAC,2021-09-10,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2007,Texas,HARRIS (201)
240300,40,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Mack,Mack Medium/Heavy - CBE,2013,Maryland,HOWARD (27)
391169,998,9,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Ohio,MONTGOMERY (113)
122298,33,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Yes (Alcohol Involved),Not Reported,2021-09-10,Mitsubishi,Mitsubishi Lancer/Lancer Sportback/ Lancer Evolution,2016,Florida,MIAMI-DADE (86)
170803,64,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Freightliner,Freightliner Other (medium/heavy truck),2016,Illinois,COOK (31)
180866,44,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,KIA,KIA Optima,2008,Indiana,HENRY (65)
482743,48,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Toyota,Toyota Tacoma,2013,Texas,HARRIS (201)
470868,47,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.000 % BAC,2021-09-10,KIA,KIA Forte,2018,Tennessee,MONTGOMERY (125)
230087,42,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2021-09-10,Kenworth,Kenworth Medium/Heavy - CBE,2007,Maine,SOMERSET (25)
63323,59,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2011,California,SACRAMENTO (67)
470862,52,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Other Make,Other Make 750cc or greater,2017,Tennessee,COCKE (29)
482661,19,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Toyota,Toyota Corolla,2018,Texas,HARRIS (201)
131119,41,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Ford,Ford F-Series pickup,2005,Georgia,BULLOCH (31)
482806,24,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2021-09-10,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,2004,Texas,ARCHER (9)
160149,1,1,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2007,Idaho,CANYON (27)
160149,24,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2007,Idaho,CANYON (27)
160149,3,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2007,Idaho,CANYON (27)
160149,26,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2007,Idaho,CANYON (27)
122717,998,9,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-09-10,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Florida,POLK (105)
61509,82,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Pontiac,Pontiac Vibe,2009,California,KINGS (31)
371050,51,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2019,North Carolina,MECKLENBURG (119)
350265,21,2,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.139 % BAC,2021-09-10,Ford,Ford Focus,2007,New Mexico,GRANT (17)
360990,42,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Ducati,Ducati 750cc or greater,2013,New York,SUFFOLK (103)
260678,73,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2015,Michigan,CASS (27)
63443,18,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.090 % BAC,2021-09-10,Mazda,Mazda Mazda3,2017,California,KERN (29)
200239,31,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-09-10,Honda,Honda Fit,2008,Kansas,LEAVENWORTH (103)
122296,999,9,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-09-10,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Florida,LEE (71)
290647,20,2,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Hyundai,Hyundai Sonata,2011,Missouri,HOWARD (89)
482755,63,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Not Reported,2021-09-10,Ford,Ford F-Series pickup,1999,Texas,CHEROKEE (73)
410294,67,2,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2021-09-10,Honda,"Honda Civic/CRX, del Sol",2000,Oregon,CLATSOP (7)
62420,53,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Ford,Ford F-Series pickup,2017,California,SANTA CLARA (85)
330067,44,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,0.000 % BAC,2021-09-10,Ford,Ford Expedition,2017,New Hampshire,MERRIMACK (13)
330067,16,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford Expedition,2017,New Hampshire,MERRIMACK (13)
330067,6,1,,"Second Seat, Middle",True,True,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford Expedition,2017,New Hampshire,MERRIMACK (13)
131199,43,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Kenworth,Kenworth Medium/Heavy - CBE,2016,Georgia,FULTON (121)
40606,36,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Not Reported,Test Not Given,2021-09-10,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2015,Arizona,NAVAJO (17)
122377,57,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2005,Florida,MARION (83)
320333,68,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Hyundai,Hyundai Tucson,2020,Nevada,WASHOE (31)
451084,67,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Kenworth,Kenworth Medium/Heavy - CBE,2021,South Carolina,HORRY (51)
122325,63,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Honda,Honda Pilot,2021,Florida,ORANGE (95)
270282,36,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Gillig,Gillig Other (bus),2018,Minnesota,ST. LOUIS (137)
122900,50,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-09-10,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2011,Florida,MIAMI-DADE (86)
470860,40,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2021-09-10,Ford,Ford F-Series pickup,2001,Tennessee,SHELBY (157)
62873,48,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,Chevrolet S-10/T-10 Pickup,2002,California,SAN JOAQUIN (77)
210493,55,2,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Not Reported,2021-09-10,Kawasaki,Kawasaki 450-749cc,2003,Kentucky,LIVINGSTON (139)
350266,54,1,,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.000 % BAC,2021-09-10,Ford,Ford Medium/Heavy Van-Based Vehicle,2019,New Mexico,GRANT (17)
450849,24,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2004,South Carolina,LEXINGTON (63)
240295,76,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.110 % BAC,2021-09-10,Nissan/Datsun,Nissan/Datsun Frontier (1998 on),2006,Maryland,CECIL (15)
371032,63,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Ford,Ford Expedition,2001,North Carolina,HALIFAX (83)
371032,22,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford Expedition,2001,North Carolina,HALIFAX (83)
371032,23,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford Expedition,2001,North Carolina,HALIFAX (83)
371032,52,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford Expedition,2001,North Carolina,HALIFAX (83)
200266,52,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,GMC,GMC Acadia (2007-2012 only.  For 2013 on see model 423.),2010,Kansas,OSAGE (139)
490166,19,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2021-09-10,GMC,"GMC C, K, R, V-series pickup/     Sierra",2001,Utah,DAVIS (11)
190200,41,2,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2021-09-10,Chevrolet,Chevrolet Cavalier,2001,Iowa,POTTAWATTAMIE (155)
220644,66,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2019,Louisiana,EAST BATON ROUGE (33)
63298,23,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Infiniti,Infiniti G25/G35/G37,2013,California,CONTRA COSTA (13)
63298,27,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Infiniti,Infiniti G25/G35/G37,2013,California,CONTRA COSTA (13)
131122,72,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.124 % BAC,2021-09-10,Ford,Ford Fusion,2015,Georgia,HOUSTON (153)
220659,43,1,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Chevrolet,Chevrolet HHR,2011,Louisiana,ACADIA (1)
280456,60,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Chevrolet,Chevrolet Colorado,2007,Mississippi,ALCORN (3)
122550,74,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2021-09-10,Chevrolet,Chevrolet Malibu/Malibu Maxx,2021,Florida,POLK (105)
122550,86,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Chevrolet,Chevrolet Malibu/Malibu Maxx,2021,Florida,POLK (105)
390848,59,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford F-Series pickup,2008,Ohio,ADAMS (1)
390848,65,2,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2021-09-10,Ford,Ford F-Series pickup,2008,Ohio,ADAMS (1)
390848,44,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford F-Series pickup,2008,Ohio,ADAMS (1)
390848,49,2,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Ford,Ford F-Series pickup,2008,Ohio,ADAMS (1)
62193,51,2,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
62193,68,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
62193,62,2,,"Second Seat, Middle",False,True,Not Reported,Not Reported,Not Reported,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
62193,19,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
62193,55,2,,"Third Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
62193,29,1,,"Third Seat, Right Side",False,False,Reported as Unknown,Not Reported,Test Not Given,2021-09-10,Honda,Honda Odyssey,1999,California,KERN (29)
270287,64,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Land Rover,Land Rover LR3/LR4,2012,Minnesota,OTTER TAIL (111)
270287,96,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2021-09-10,Land Rover,Land Rover LR3/LR4,2012,Minnesota,OTTER TAIL (111)
360688,18,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2021-09-10,Mazda,Mazda Mazda6,2014,New York,SENECA (99)
360688,19,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Mazda,Mazda Mazda6,2014,New York,SENECA (99)
360688,18,2,,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Not Reported,2021-09-10,Mazda,Mazda Mazda6,2014,New York,SENECA (99)
50410,16,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Nissan/Datsun,Nissan/Datsun Xterra,2000,Arkansas,GARLAND (51)
50410,14,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Nissan/Datsun,Nissan/Datsun Xterra,2000,Arkansas,GARLAND (51)
370995,76,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-09-10,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2004,North Carolina,CALDWELL (27)
260740,30,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Harley-Davidson,Harley-Davidson 750cc or greater,2006,Michigan,SHIAWASSEE (155)
470861,19,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Toyota,Toyota Scion xA,2006,Tennessee,SULLIVAN (163)
470861,25,1,,"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Toyota,Toyota Scion xA,2006,Tennessee,SULLIVAN (163)
360728,66,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2021-09-10,Honda,Honda 750 cc or greater,2008,New York,WESTCHESTER (119)
180556,50,2,,"Front Seat, Left Side",True,True,Yes (drugs involved),Reported as Unknown,Not Reported,2021-09-10,Hyundai,Hyundai Elantra,2004,Indiana,GRANT (53)
131136,84,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Dodge,Dodge Dakota,2009,Georgia,POLK (233)
410358,58,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.261 % BAC,2021-09-10,Lexus,Lexus RX300/350,2000,Oregon,JACKSON (29)
410315,67,1,,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.210 % BAC,2021-09-10,Other Domestic Manufacturers,Other Domestic Manufacturers Tesla,2016,Oregon,LANE (39)
50412,56,2,,"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,GMC,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),2011,Arkansas,GARLAND (51)
122438,78,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Hyundai,Hyundai Accent,2017,Florida,MONROE (87)
122438,90,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2021-09-10,Hyundai,Hyundai Accent,2017,Florida,MONROE (87)
62421,6,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2009,California,SAN DIEGO (73)
62421,25,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2009,California,SAN DIEGO (73)
180592,87,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2019,Indiana,HUNTINGTON (69)
122450,999,9,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-09-10,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Florida,MIAMI-DADE (86)
131141,68,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Nissan/Datsun,Nissan/Datsun 810/Maxima,2020,Georgia,EARLY (99)
131141,96,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Nissan/Datsun,Nissan/Datsun 810/Maxima,2020,Georgia,EARLY (99)
131141,68,1,,"Second Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2021-09-10,Nissan/Datsun,Nissan/Datsun 810/Maxima,2020,Georgia,EARLY (99)
63806,43,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2021-09-10,Dodge,Dodge Ram Pickup,2021,California,LOS ANGELES (37)
63806,41,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Dodge,Dodge Ram Pickup,2021,California,LOS ANGELES (37)
63806,13,1,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Dodge,Dodge Ram Pickup,2021,California,LOS ANGELES (37)
63806,15,1,,"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2021-09-10,Dodge,Dodge Ram Pickup,2021,California,LOS ANGELES (37)
180572,79,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2021-09-10,Honda,Honda CR-V,2008,Indiana,HAMILTON (57)
360615,66,1,,"Front Seat, Left Side",False,False,Not Reported,Yes (Alcohol Involved),Not Reported,2021-09-10,Chevrolet,Chevrolet Cruze,2014,New York,QUEENS (81)
170734,31,2,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.137 % BAC,2021-09-10,Chrysler,Chrysler Town and Country,2003,Illinois,MADISON (119)
260701,71,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2021-09-10,Harley-Davidson,Harley-Davidson 750cc or greater,2010,Michigan,ANTRIM (9)
420790,85,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2021-09-10,Honda,"Honda Civic/CRX, del Sol",2013,Pennsylvania,CHESTER (29)
170757,37,1,,"Front Seat, Left Side",False,True,Not Reported,Reported as Unknown,0.000 % BAC,2021-09-10,Harley-Davidson,Harley-Davidson 750cc or greater,2008,Illinois,SHELBY (173)
