St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
360318,56,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Volvo,Volvo Medium/Heavy - CBE,2004,New York,HERKIMER (43)
470414,51,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Dodge,Dodge Avenger,2012,Tennessee,DYER (45)
121347,72,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Toyota,Toyota Camry,2002,Florida,ORANGE (95)
121347,82,1,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2018-06-18,Toyota,Toyota Camry,2002,Florida,ORANGE (95)
360300,44,1,White,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2018-06-18,Dodge,Dodge Dakota,1992,New York,DUTCHESS (27)
481497,64,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Freightliner,Freightliner Medium/Heavy - CBE,2017,Texas,LAMAR (277)
121529,68,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2014,Florida,VOLUSIA (127)
180325,41,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Mercury,Mercury Mountaineer,2000,Indiana,HARRISON (61)
180325,27,2,White,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2018-06-18,Mercury,Mercury Mountaineer,2000,Indiana,HARRISON (61)
180325,7,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Mercury,Mercury Mountaineer,2000,Indiana,HARRISON (61)
180325,4,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Mercury,Mercury Mountaineer,2000,Indiana,HARRISON (61)
80240,70,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Honda,Honda CR-V,2004,Colorado,BOULDER (13)
490107,16,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Ford,Ford Fusion,2017,Utah,MILLARD (27)
360333,25,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2018-06-18,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,New York,KINGS (47)
360333,49,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,New York,KINGS (47)
360333,70,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,New York,KINGS (47)
121382,82,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Toyota,Toyota Tundra,2010,Florida,SANTA ROSA (113)
481534,58,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Toyota,Toyota Venza,2011,Texas,LA SALLE (283)
470667,82,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Toyota,Toyota Corolla,2017,Tennessee,HAMBLEN (63)
470667,89,2,White,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Toyota,Toyota Corolla,2017,Tennessee,HAMBLEN (63)
160078,57,1,White,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-06-18,Chevrolet,Chevrolet Malibu/Malibu Maxx,2004,Idaho,JEROME (53)
370649,27,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Other Make,Other Make Hino,2012,North Carolina,SAMPSON (163)
10452,19,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,BMW,BMW 3-series,2005,Alabama,MOBILE (97)
420673,43,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.216 % BAC,2018-06-18,Kawasaki,Kawasaki 750cc or greater,2000,Pennsylvania,NORTHAMPTON (95)
130638,63,1,Black,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-06-18,Land Rover,"Land Rover Discovery (For 2017 on, see model 425)",2001,Georgia,DOOLY (93)
481535,83,1,Black,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2018-06-18,GMC,"GMC C, K, R, V-series pickup/     Sierra",1999,Texas,SAN AUGUSTINE (405)
61874,26,1,White,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2018-06-18,Suzuki,Suzuki 450-749cc,2006,California,SAN BERNARDINO (71)
40453,19,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Saturn,Saturn Aura,2009,Arizona,MARICOPA (13)
61733,34,1,Hawaiian (includes Part-Hawaiian),"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,GMC,GMC Suburban/Yukon XL (2000 on) (1950-2003 only; see 422 for 2004 on),2001,California,YOLO (113)
61733,28,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,GMC,GMC Suburban/Yukon XL (2000 on) (1950-2003 only; see 422 for 2004 on),2001,California,YOLO (113)
380028,80,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Chrysler,Chrysler Town and Country,2012,North Dakota,GRAND FORKS (35)
380028,75,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Chrysler,Chrysler Town and Country,2012,North Dakota,GRAND FORKS (35)
470415,71,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Dodge,Dodge Dakota,2011,Tennessee,HICKMAN (81)
470415,73,1,Unknown,"Front Seat, Right Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Dodge,Dodge Dakota,2011,Tennessee,HICKMAN (81)
470415,11,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Dodge,Dodge Dakota,2011,Tennessee,HICKMAN (81)
470415,9,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Dodge,Dodge Dakota,2011,Tennessee,HICKMAN (81)
121331,68,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Dodge,Dodge Caravan/Grand Caravan,2017,Florida,HILLSBOROUGH (57)
122031,40,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Not Reported,2018-06-18,Nissan/Datsun,Nissan/Datsun 810/Maxima,2001,Florida,BROWARD (11)
370586,57,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Harley-Davidson,Harley-Davidson 750cc or greater,2016,North Carolina,GRAHAM (75)
60892,23,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Lexus,Lexus GS-300/350/400/430/ 450h/460,2014,California,KERN (29)
320122,82,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Not Reported,2018-06-18,Dodge,Dodge Ram Pickup,2006,Nevada,CLARK (3)
400272,31,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Dodge,Dodge Ram Pickup,1999,Oklahoma,PAYNE (119)
180400,44,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Acura,Acura CL,1997,Indiana,HENRY (65)
180400,76,2,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-06-18,Acura,Acura CL,1997,Indiana,HENRY (65)
360391,16,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2018-06-18,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2004,New York,SCHOHARIE (95)
360391,37,2,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-06-18,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2004,New York,SCHOHARIE (95)
360391,11,2,White,"Second Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-06-18,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2004,New York,SCHOHARIE (95)
460044,79,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Chevrolet,Chevrolet Equinox,2016,South Dakota,GRANT (51)
460044,71,2,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-06-18,Chevrolet,Chevrolet Equinox,2016,South Dakota,GRANT (51)
240179,58,1,Black,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-06-18,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2011,Maryland,SOMERSET (39)
390425,29,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Chrysler,Chrysler Pacifica (Passenger Cars),2004,Ohio,PREBLE (135)
370538,20,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Ford,Ford Ranger,2006,North Carolina,ALEXANDER (3)
40488,36,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.030 % BAC,2018-06-18,Yamaha,Yamaha 450-749cc,1990,Arizona,MARICOPA (13)
121366,37,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Freightliner,Freightliner Medium/Heavy - CBE,2018,Florida,POLK (105)
360603,54,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2018-06-18,Ford,Ford F-Series pickup,2013,New York,SUFFOLK (103)
121370,18,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Toyota,Toyota Corolla,2010,Florida,PALM BEACH (99)
400225,56,1,American Indian (includes Alaska Native),"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.300 % BAC,2018-06-18,Other Make,Other Make 125-349cc,2005,Oklahoma,CHEROKEE (21)
470439,23,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Mazda,Mazda Mazda6,2011,Tennessee,SHELBY (157)
470439,16,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Mazda,Mazda Mazda6,2011,Tennessee,SHELBY (157)
470439,15,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Mazda,Mazda Mazda6,2011,Tennessee,SHELBY (157)
470439,13,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Mazda,Mazda Mazda6,2011,Tennessee,SHELBY (157)
50192,75,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Freightliner,Freightliner Medium/Heavy - CBE,2001,Arkansas,MARION (89)
360301,32,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2018-06-18,Chevrolet,Chevrolet G-series van,2012,New York,LIVINGSTON (51)
220277,61,1,Black,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-06-18,Chevrolet,Chevrolet Cruze,2014,Louisiana,DE SOTO (31)
170329,37,1,Black,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.007 % BAC,2018-06-18,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),1999,Illinois,PUTNAM (155)
121387,22,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2011,Florida,MANATEE (81)
121333,28,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Nissan/Datsun,Nissan/Datsun Altima,2004,Florida,POLK (105)
121333,5,1,Black,"Second Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2018-06-18,Nissan/Datsun,Nissan/Datsun Altima,2004,Florida,POLK (105)
121333,9,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Nissan/Datsun,Nissan/Datsun Altima,2004,Florida,POLK (105)
121333,3,2,Not a Fatality (not Applicable),"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Nissan/Datsun,Nissan/Datsun Altima,2004,Florida,POLK (105)
340179,24,1,Black,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Yamaha,Yamaha Unknown cc,1999,New Jersey,ESSEX (13)
370563,47,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.170 % BAC,2018-06-18,Dodge,Dodge Dakota,2001,North Carolina,CUMBERLAND (51)
481496,51,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2000,Texas,DALLAS (113)
481496,50,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,"Ford Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",2000,Texas,DALLAS (113)
340349,57,2,Black,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Nissan/Datsun,Nissan/Datsun Sentra,2008,New Jersey,MORRIS (27)
340349,46,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Nissan/Datsun,Nissan/Datsun Sentra,2008,New Jersey,MORRIS (27)
370573,16,2,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Toyota,Toyota 4-Runner,1998,North Carolina,DAVIDSON (57)
280272,46,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Freightliner,Freightliner Medium/Heavy - CBE,2005,Mississippi,LEE (81)
121362,35,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,BMW,BMW X1,2014,Florida,VOLUSIA (127)
360348,37,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2018-06-18,Chevrolet,Chevrolet Unknown (light truck),2013,New York,KINGS (47)
481498,22,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.095 % BAC,2018-06-18,Lexus,Lexus RX330/350/400h/450h,2013,Texas,LUBBOCK (303)
370598,56,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.160 % BAC,2018-06-18,Other Make,Other Make Other (vehicle),2016,North Carolina,HALIFAX (83)
260356,59,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2018-06-18,Moto-Guzzi,Moto-Guzzi 750cc or greater,2015,Michigan,OAKLAND (125)
121714,62,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Ford,Ford Escape,2013,Florida,ORANGE (95)
121714,62,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford Escape,2013,Florida,ORANGE (95)
481532,20,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Hyundai,Hyundai Accent,2014,Texas,BEXAR (29)
200158,19,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Ford,Ford F-Series pickup,2003,Kansas,GOVE (63)
200158,56,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford F-Series pickup,2003,Kansas,GOVE (63)
450412,25,1,Black,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.148 % BAC,2018-06-18,Chevrolet,"Chevrolet S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)",2002,South Carolina,CHESTERFIELD (25)
61622,21,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.144 % BAC,2018-06-18,Ford,Ford Ranger,2002,California,SOLANO (95)
61622,24,1,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.250 % BAC,2018-06-18,Ford,Ford Ranger,2002,California,SOLANO (95)
450435,43,2,Black,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Toyota,Toyota Corolla,2002,South Carolina,CHARLESTON (19)
121391,76,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-06-18,Ford,Ford Expedition,1998,Florida,MIAMI-DADE (86)
121391,50,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford Expedition,1998,Florida,MIAMI-DADE (86)
420378,64,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2018-06-18,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2012,Pennsylvania,DAUPHIN (43)
180332,17,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-18,Ford,Ford Expedition,2003,Indiana,HARRISON (61)
180332,17,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford Expedition,2003,Indiana,HARRISON (61)
180332,17,2,White,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford Expedition,2003,Indiana,HARRISON (61)
180332,18,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-18,Ford,Ford Expedition,2003,Indiana,HARRISON (61)
220278,53,1,Black,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-18,Peterbilt,Peterbilt Medium/Heavy - Unknown engine location,2013,Louisiana,CALCASIEU (19)
481589,50,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2018-06-19,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2017,Texas,BEXAR (29)
481589,45,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-06-19,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2017,Texas,BEXAR (29)
481537,20,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,Texas,HARRISON (203)
121441,31,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2001,Florida,ORANGE (95)
450413,54,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Ford,Ford F-Series pickup,2011,South Carolina,GREENVILLE (45)
130639,54,1,White,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Test Not Given,2018-06-19,GMC,"GMC C, K, R, V-series pickup/     Sierra",2015,Georgia,BACON (5)
160097,42,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Land Rover,Land Rover Range Rover,2006,Idaho,BONNEVILLE (19)
160097,40,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-06-19,Land Rover,Land Rover Range Rover,2006,Idaho,BONNEVILLE (19)
470417,53,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Yamaha,Yamaha 750cc or greater,2009,Tennessee,TIPTON (167)
450415,66,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,KIA,KIA Sorento,2004,South Carolina,SPARTANBURG (83)
250209,66,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Toyota,Toyota Tundra,2001,Massachusetts,PLYMOUTH (23)
450414,22,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",2006,South Carolina,HAMPTON (49)
420327,85,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2018-06-19,Chrysler,Chrysler Town and Country,2006,Pennsylvania,BUTLER (19)
481536,54,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Peterbilt,Peterbilt Medium/Heavy - Unknown engine location,2006,Texas,FRIO (163)
180319,66,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Chevrolet,Chevrolet Malibu/Malibu Maxx,2017,Indiana,ST. JOSEPH (141)
430126,45,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Toyota,Toyota ECHO,2005,Puerto Rico,PUERTO RICO (72)
210264,48,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,KIA,KIA Optima,2013,Kentucky,JEFFERSON (111)
390443,67,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Toyota,Toyota RAV4 *,2013,Ohio,MONTGOMERY (113)
170409,21,1,Black,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Ford,Ford Transit,2018,Illinois,COOK (31)
481499,28,1,White,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2018-06-19,Dodge,Dodge Durango (1998-2003 only; see model 422 for 2004 on),2003,Texas,BEXAR (29)
481499,28,1,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-06-19,Dodge,Dodge Durango (1998-2003 only; see model 422 for 2004 on),2003,Texas,BEXAR (29)
130640,59,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-06-19,Peterbilt,Peterbilt Medium/Heavy - Unknown engine location,2017,Georgia,FULTON (121)
481538,64,1,White,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2018-06-19,Yamaha,Yamaha 750cc or greater,2008,Texas,LUBBOCK (303)
410190,43,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,0.000 % BAC,2018-06-19,Infiniti,Infiniti QX80,2017,Oregon,LINN (43)
121374,81,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Honda,"Honda Civic/CRX, del Sol",2018,Florida,BREVARD (9)
240270,73,2,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Toyota,Toyota ECHO,2001,Maryland,DORCHESTER (19)
220269,79,1,Black,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,Chevrolet,Chevrolet Malibu/Malibu Maxx,1999,Louisiana,ST. CHARLES (89)
390446,49,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-06-19,International Harvester/Navistar,International Harvester/Navistar Medium/Heavy - CBE,2007,Ohio,CLERMONT (25)
420511,37,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-06-19,Isuzu,"Isuzu Medium/Heavy - COE, high entry",2018,Pennsylvania,LEHIGH (77)
420511,20,1,Not a Fatality (not Applicable),"Front Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-06-19,Isuzu,"Isuzu Medium/Heavy - COE, high entry",2018,Pennsylvania,LEHIGH (77)
